MSA Entropy,Molecular Weight,Isoelectric Point,Net Charge,Average Hydropathy Value,Aliphatic index,DNA Hits,RNA Hits,Class
122.16218073697144,18274.833,5.879386902,-3.935567315,-1.32375,55.625,34,0,DNA
77.7443372665373,56405.6997,6.82787323,-1.152511272,-0.867835052,71.54639175,16,4,DNA
77.50807317796144,44547.7175,6.25995636,-2.079686648,-0.498792271,57.22222222,7,10,DNA
142.3554665628733,31310.1522,5.080329895,-10.08594376,-0.601423488,78.39857651,10,0,DNA
136.22203445783592,178306.8234,8.953529358,28.40219925,-0.516095669,83.71040724,43,0,DNA
105.69477573571412,12685.696,10.10346222,10.6739951,-0.642592593,84.72222222,53,0,DNA
149.59142409093315,61349.6399,9.69405365,20.69655429,-0.682291667,63.03819444,8,0,DNA
129.84723955886165,61587.1781,8.780815125,4.535150886,-0.714948454,65.2233677,12,0,DNA
454.1823066834614,13989.1633,10.67340851,12.76520583,-0.315909091,98.48484848,109,0,DNA
438.9680410145455,13989.1633,10.67340851,12.76520583,-0.315909091,98.48484848,104,0,DNA
251.32761098974714,94195.7593,8.171028137,3.209446368,-0.740525114,52.35159817,27,6,DNA
314.5043633332152,11367.3444,11.36287689,17.67418218,-0.521359223,85.14563107,176,71,DNA
355.76562649591733,13940.3138,10.9031601,16.76499929,-0.415503876,98.4496124,183,72,DNA
874.7820909334524,14135.4946,11.04959869,16.85485218,-0.477692308,96.15384615,157,96,DNA
631.8997281455916,13966.2596,10.88318634,15.6805138,-0.413846154,95.38461538,158,0,DNA
57.37944899411345,41676.2084,9.388893127,12.27444215,-0.264722222,89.91666667,12,12,DNA
51.639312059082684,217930.6082,6.132743835,-17.696603,-0.43585595,93.8256785,0,0,DNA
79.82089307841726,30606.5854,5.552436829,-5.177679876,-0.30530303,100.8333333,10,0,DNA
96.62927167509247,24291.8399,7.006996155,0.014092148,-0.6342723,74.22535211,47,0,DNA
115.23834916847737,71514.996,8.525535583,8.45089553,-0.403481013,84.84177215,39,0,DNA
193.95668639095175,71664.3582,6.338783264,-3.431067957,-0.449613601,83.35394127,66,0,DNA
52.84669261273793,37440.6839,9.080421448,4.906360874,-0.558858859,87.86786787,7,0,DNA
128.66501248967708,25441.2802,7.738334656,0.696667392,-0.238392857,103.125,16,0,DNA
52.51505607819696,28898.7096,9.185310364,7.669437562,-0.191472868,95.27131783,0,6,DNA
19.56122415305412,14180.301,9.466651917,5.700415777,-0.941129032,77.17741935,0,0,DNA
73.28936356199551,62488.7125,8.732963562,6.207994641,-0.627538726,73.73493976,3,0,DNA
106.14320619407715,52550.8145,8.771629333,4.334915965,-0.363811563,88.62955032,9,0,DNA
48.70074494011959,47986.5425,9.918891907,24.16550293,-0.461666667,86.21428571,2,0,DNA
127.19491527419426,71442.0456,6.260276794,-5.944185727,-0.128548896,95.56782334,44,0,DNA
294.56018374385434,10518.2617,5.022438049,-2.475877335,0.278723404,109.787234,60,0,DNA
23.924567817031452,29189.7661,8.679130554,2.779207453,-0.491044776,67.35074627,3,0,DNA
785.2243307038989,32200.9261,4.28981781,-32.32574207,-0.946853147,73.91608392,195,61,DNA
124.62580619934313,34969.2895,5.968040466,-5.567393333,-0.48361204,81.30434783,10,0,DNA
209.98509875259194,93133.117,5.491874695,-15.38281501,-0.347873633,94.42284326,66,0,DNA
205.9715610309653,38540.1266,9.597602844,10.12026416,-0.312244898,90.4664723,51,0,DNA
149.28593595064214,50466.2984,8.61290741,5.734447082,-0.591910112,72.24719101,34,0,DNA
166.18121907508424,40740.0134,9.26915741,12.96173334,-0.549157303,84.49438202,44,18,DNA
127.04308201750229,103376.4741,9.364967346,50.00590773,-1.040939597,51.00671141,48,0,DNA
84.17446740958303,43166.9321,9.172386169,5.23333101,-0.150617284,86.56790123,0,0,DNA
85.90766378897872,57223.3809,8.032814026,2.201899748,-0.27816092,83.10344828,10,0,DNA
70.36327610989252,75937.6674,5.935676575,-13.20863343,-0.120425532,98.11347518,8,0,DNA
98.35837111751763,15184.1744,9.360374451,4.042713928,-0.943307087,65.27559055,10,0,DNA
343.97165443460926,14237.3051,10.06757355,13.67651302,-0.620610687,70.15267176,152,48,DNA
116.73805673508318,24050.4214,9.251747131,2.709232549,-0.165,87.95454545,6,0,DNA
1077.4655148973754,46605.4543,6.717002869,-0.820786227,-1.09125,70.175,225,34,DNA
110.95652113820236,48080.7546,6.729820251,-1.27554132,-0.446588235,74.51764706,10,6,DNA
164.7680571374092,49089.5423,9.701957703,25.96214092,-0.010161663,105.7505774,58,0,DNA
113.06861315627565,39617.0562,9.801933289,25.01503185,-0.248924731,90.2688172,56,0,DNA
136.67254566714996,23401.5961,4.638023376,-15.20314894,-0.78173516,51.36986301,24,1,DNA
108.36037529370819,56082.4359,9.433540344,18.64639935,-0.531717172,82.18181818,48,2,DNA
124.90048243366832,34614.5089,6.105400085,-2.212726957,-0.841311475,49.86885246,33,0,DNA
116.18159105190949,26514.7313,8.213539124,1.750870425,-0.155603448,91.59482759,4,0,DNA
56.47985234287452,49236.3653,6.159767151,-2.971979787,-0.526457399,78.94618834,4,0,DNA
153.51781383102602,22368.3299,9.66179657,11.65499778,-0.0375,93.65,78,19,DNA
101.49487559864221,27745.5681,6.457557678,-1.75906274,-0.414574899,82.91497976,17,0,DNA
60.77693487767089,49897.3932,8.044776917,2.284392614,-0.226879271,88.58769932,21,1,DNA
128.1919445736554,31539.9195,9.314125061,8.534006044,-0.781314879,49.75778547,53,0,DNA
201.40602985456073,10651.1436,9.343818665,2.869449333,-0.784042553,69.57446809,49,0,DNA
80.00879073068461,39998.5787,5.20967865,-18.23827023,-0.829131653,57.19887955,12,4,DNA
77.9915989920536,11442.1761,8.483879089,2.086018335,-0.100961538,89.90384615,8,0,DNA
77.92556023457895,25362.1505,5.99356842,-3.835046735,-0.147111111,107.9555556,18,0,DNA
56.47031562246517,52655.5075,6.784828186,-1.120336271,-0.443383948,78.04772234,0,0,DNA
91.78685494791627,41834.7648,5.291389465,-10.01591452,-0.371311475,84.3989071,16,0,DNA
128.04390429070136,52172.1611,7.634620667,2.262374208,-0.50688172,67.67741935,21,7,DNA
191.54190533370448,31108.9009,6.356513977,-1.897474487,-0.174385965,100.0701754,17,0,DNA
74.84098562917777,22337.8898,9.172706604,4.923709888,-0.736966825,58.19905213,9,0,DNA
168.51600964083315,19442.4212,9.3358078,5.678625522,-0.478235294,101.5882353,48,0,DNA
123.05871144444555,52967.5203,8.918174744,7.718670915,-0.715866388,62.08768267,20,0,DNA
207.7147431243822,33798.9247,9.138633728,7.298602837,-0.480887372,94.16382253,60,16,DNA
109.79137326274262,76422.3987,6.9295578,-0.942121857,-0.708298755,60.85753804,39,0,DNA
91.4333953410387,10058.5754,5.805580139,-1.431786072,-0.366292135,74.49438202,6,0,DNA
123.05871144444554,65497.413,6.97719574,-0.138657807,-0.538009788,59.13539967,35,0,DNA
334.440148053485,33194.47,8.818092346,3.848571086,0.023606557,101.4098361,64,0,DNA
119.14922443234761,15480.8621,8.70337677,2.486673404,-0.414814815,91.11111111,15,0,DNA
205.60441926909857,16114.7868,7.784049988,0.930400355,-0.168571429,101.6428571,40,0,DNA
82.14015684832269,52440.6376,9.950401306,37.50313175,-1.077983539,52.59259259,64,0,DNA
32.236560203713665,40134.8924,6.779273987,-0.706748984,-0.727298851,76.46551724,2,0,DNA
65.35170613961947,35407.8776,9.555412292,13.87614103,-0.480906149,100.3883495,7,0,DNA
72.50868472386276,75455.1128,5.442634583,-18.12138876,-0.402431611,95.89665653,9,12,DNA
95.68098712121034,31997.7198,6.114692688,-2.955468182,-0.251971326,89.56989247,9,0,DNA
95.68098712121031,26968.6085,6.506904602,-1.679468457,-0.282845188,93.13807531,17,0,DNA
139.07172353907004,79065.6652,5.520927429,-20.48843097,-0.552447552,77.17482517,0,0,DNA
187.76515601330146,7608.8612,9.655601501,5.50960771,-0.998484848,60.45454545,40,0,DNA
76.75400513029206,45043.6158,7.150016785,0.381399298,-0.539318182,56.06818182,24,0,DNA
103.56997199029827,17348.155,9.441764832,5.782632622,-0.436423841,104.5695364,32,0,DNA
109.53354830336224,16442.3853,5.640769958,-5.85176117,-0.697202797,81.11888112,10,0,DNA
92.06215649842494,111414.4248,5.226020813,-27.80363577,-0.43421859,85.36261491,8,0,DNA
64.68233698179182,32868.6524,9.648017883,12.90955537,-0.491610738,71.10738255,10,0,DNA
42.826702514839695,10802.3313,9.76209259,7.513891333,-1.304301075,49.46236559,27,4,DNA
130.9057669273118,48838.8198,9.579338074,20.83432062,-0.196064815,88.19444444,66,0,DNA
118.17162021742845,88303.659,8.632347107,12.85778975,-0.74168798,66.2915601,26,0,DNA
140.48897203880222,89813.8619,7.659934998,2.696239501,-0.789659521,63.16519546,56,0,DNA
270.5485868601171,92853.3907,6.244682312,-3.712182396,-0.246758105,103.553616,95,17,DNA
6.327554037733716,34013.8704,5.552436829,-4.210527636,-0.423076923,88.9632107,0,0,DNA
83.46962600857431,34309.821,9.744148254,13.46204313,-0.742271293,48.70662461,23,0,DNA
137.87332420663853,28137.8824,9.57976532,8.851227894,-0.655471698,54.64150943,49,0,DNA
97.85029498995351,33519.6645,9.647377014,11.71092902,-0.673801917,63.41853035,37,0,DNA
310.34939702382434,83250.7007,6.571098328,-2.796294019,-0.648985115,64.45196211,31,0,DNA
2536.5391213685166,17855.909,10.14116669,16.95719292,-0.391875,89.625,13,701,RNA
77.29756268088768,56843.8534,6.4688797,-2.275679161,-0.451568627,75.74509804,0,9,RNA
2496.38370064007,19368.655,9.872962952,13.98015013,-0.01396648,89.32960894,14,696,RNA
2281.663620818009,30318.3553,10.18720245,20.04049772,-0.424626866,94.51492537,21,559,RNA
2448.6168841493945,29450.4067,10.38288116,25.10781501,-0.6204,87.04,12,444,RNA
2172.488958247931,24325.4419,9.947624207,17.26752749,-0.413679245,91.13207547,19,750,RNA
2733.2571335539474,47871.8546,10.17620087,34.2581635,-0.620232558,70.62790698,16,639,RNA
1675.1750534334815,27638.2321,10.14810944,23.85939084,-0.427868852,92.00819672,27,582,RNA
2179.794724713008,11316.2146,10.2108078,10.59395144,-0.380769231,89.90384615,24,582,RNA
2065.8747194065227,22942.0255,9.968345642,17.60015746,-0.367676768,91.61616162,106,1081,RNA
2818.745479824869,13677.7044,10.26902008,7.591562394,-0.618699187,75.52845528,16,356,RNA
2818.74547982487,31705.1467,6.554008484,-1.023882271,-0.473476703,87.49103943,18,475,RNA
2665.5295295524625,6341.5752,12.55115509,16.49127368,-1.42745098,55.68627451,26,697,RNA
2154.8603800514525,21504.4277,11.39962006,33.87774115,-0.332446809,85.15957447,9,267,RNA
2025.7263975127796,29409.6887,9.763267517,11.195077,-0.161068702,101.1832061,9,234,RNA
67.64589792449847,31285.6781,7.062431335,0.135510787,-1.241851852,44.48148148,0,8,RNA
2169.7113723071666,49030.8981,5.508323669,-8.849290768,-0.311441648,88.76430206,5,398,RNA
222.62378352659408,87034.5089,6.588294983,-2.784253494,-0.458638743,85.05235602,4,250,RNA
1541.6004857169441,13095.2658,9.758140564,6.682744784,-0.435652174,93.2173913,2,300,RNA
1205.6550577427784,26415.7145,4.676048279,-22.94906591,-0.936929461,69.17012448,50,317,RNA
2450.417568111988,38477.504,8.450447083,3.184489162,-0.371428571,77.05539359,10,724,RNA
2108.5970261871084,23353.8323,4.134407043,-31.23460655,-0.456132075,90.14150943,9,720,RNA
2349.177710909007,14514.9356,6.813346863,-0.282648305,-0.187121212,97.5,10,902,RNA
3131.17896216948,23499.0386,10.84088898,33.92315833,-0.503448276,92.66009852,18,807,RNA
73.73956287376411,30422.9781,5.215446472,-9.096184133,-0.118021201,91.73144876,15,12,RNA
97.98029566417624,36569.2846,9.018043518,7.182906982,-0.291798107,88.5488959,0,3,RNA
1804.749434209726,14856.1989,10.94353485,15.60213106,-0.686923077,78,23,546,RNA
2120.774103161181,17013.0741,10.39078522,16.94668527,-0.695862069,77.93103448,13,701,RNA
2366.034208061704,15947.6596,10.25940704,13.89545009,-0.15862069,84.62068966,22,497,RNA
2522.2918841320848,13372.7144,9.94858551,8.759886223,-0.395798319,91.68067227,9,850,RNA
2224.993788786656,10848.6748,12.21021271,15.84698042,-0.665263158,74.94736842,14,555,RNA
1110.5996728803696,19190.1435,10.07494354,12.03193912,-0.508045977,77.29885057,9,536,RNA
2154.8603800514525,18548.7606,10.12354279,15.10169173,-0.669565217,86.52173913,9,267,RNA
1995.8464977260785,15094.8411,11.27069855,17.8329381,-0.4953125,87.578125,9,202,RNA
2317.158245881582,33419.7748,10.02228546,21.66870341,-0.556756757,82.7027027,15,577,RNA
1675.1750534334815,13909.564,10.58347321,22.48909489,-0.79,88.66666667,27,582,RNA
3306.0458554728352,6660.6644,10.30992889,8.722940972,-0.848214286,48.75,27,1076,RNA
1985.0774222470666,9124.4717,10.58486176,10.75832184,-0.637647059,63.17647059,24,577,RNA
1651.1671494767593,9230.5436,11.65842438,9.767576916,-0.434090909,72.04545455,25,652,RNA
3588.722287960333,9480.0043,11.56752777,12.67569602,-0.597647059,76.70588235,19,1053,RNA
1485.2654491037529,9590.0558,10.33577728,9.674580481,-0.381318681,72.85714286,10,350,RNA
1651.1671494767588,13683.6747,11.07480621,10.95066196,-0.282677165,95.35433071,18,495,RNA
2295.4556727448185,23429.3381,9.567054749,6.636164226,-0.171428571,105.952381,8,651,RNA
3669.988207148887,22554.0432,11.18076324,25.87188545,-0.734170854,77.63819095,22,744,RNA
1503.2979368142344,6359.4625,10.19553375,8.585174771,-0.861818182,62,10,356,RNA
549.8856174151526,33961.8749,4.97971344,-14.90776606,-0.124262295,93.63934426,30,117,RNA
1168.391357548613,17490.3433,5.218757629,-5.294272143,-0.186335404,94.9068323,17,327,RNA
2333.9679144826196,44782.169,5.417106628,-13.36380972,-0.227586207,90.14778325,5,307,RNA
2175.949749662058,6371.5856,10.24829865,9.673049659,-0.803636364,76.18181818,23,554,RNA
2168.239478325336,7648.0379,10.22020721,12.71876843,-0.789393939,69.24242424,22,873,RNA
3055.975884164702,11670.0015,11.5001297,23.67159758,-0.658653846,91.05769231,18,689,RNA
222.2393425128571,11166.3857,6.966194153,-0.053392785,-0.504901961,77.35294118,16,26,RNA
1410.9215599115564,10675.502,10.22907257,10.56972241,-0.928735632,65.05747126,1,158,RNA
3650.4052803253035,6717.0366,9.897422791,8.808959618,-0.675,60.16666667,19,1049,RNA
2193.367218362155,24988.8684,9.381736755,7.607652722,-0.242672414,81.46551724,14,783,RNA
1213.8995091919217,15088.9153,9.649726868,7.59020553,-0.058865248,91.41843972,3,171,RNA
1385.2648558103112,14931.4493,9.299278259,3.51122687,-0.059574468,89.29078014,2,198,RNA
1308.7106471851785,6553.6733,10.11222076,4.59566894,-0.4,103.8983051,10,491,RNA
1743.4312166443815,6877.3679,9.382698059,4.554253519,0.30952381,108.2539683,15,829,RNA
854.9747797592881,13394.6758,5.35131073,-3.385322773,-0.144715447,103.1707317,1,144,RNA
854.9747797592881,13422.6892,5.351417542,-3.384333772,-0.149593496,103.1707317,1,144,RNA
268.06635387210076,21714.6605,9.995048523,7.848361136,-0.300510204,86.58163265,0,0,RNA
1809.151612017466,11580.4834,11.16292572,14.58515599,-0.795049505,72.57425743,21,558,RNA
3419.6826409575024,7716.9549,11.68972015,17.75468468,-1.733333333,53.18181818,18,799,RNA
73.12344868346894,45689.1485,8.26235199,2.580149219,-0.626342711,83.47826087,0,3,RNA
1651.1671494767593,22550.1728,4.52822113,-18.98770852,-0.185581395,100.3255814,16,423,RNA
2312.317944547117,7118.4805,11.68000031,15.58009279,-0.976190476,63.33333333,18,705,RNA
244.202663629865,63178.4111,5.270027161,-16.65200321,-0.325744308,95.34150613,18,239,RNA
267.5545653689649,10516.0025,6.724479675,-0.311590729,-0.323913043,87.93478261,0,54,RNA
2231.489532051403,15916.6631,10.22672272,14.01242134,-0.052027027,91.62162162,17,718,RNA
2231.4895320513997,33300.8188,11.29334259,32.07192052,-0.317377049,83.83606557,19,805,RNA
2191.442718994046,17711.5882,9.03780365,2.611404367,0.045454545,93.63636364,30,724,RNA
2579.4537953779018,20576.5398,9.627830505,6.937450037,-0.411111111,77.44444444,23,572,RNA
2231.489532051403,33216.8271,11.23833466,31.08084251,-0.223856209,91.47058824,19,838,RNA
1798.298589624512,17341.2338,11.51529694,27.73237328,-0.417610063,79.74842767,26,553,RNA
2304.9696412265653,11784.2352,11.27059174,18.80918368,-0.150485437,94.66019417,21,688,RNA
2593.220750694852,21704.1146,11.3527298,32.12489185,-0.950793651,82.6984127,28,706,RNA
1675.1750534334815,28124.7379,10.03777313,24.75564383,-0.474609375,83.1640625,27,582,RNA
3282.1757520630263,17695.0633,10.44173431,26.83811557,-0.726282051,86.41025641,14,856,RNA
1921.3022463730097,16272.7058,10.07472992,10.75217675,-0.502649007,73.04635762,15,691,RNA
2416.4571990062955,15757.5685,10.11125946,17.57826572,-0.353521127,91.4084507,23,582,RNA
2416.4571990062955,11415.384,9.801933289,7.498636502,0.020952381,106.7619048,23,582,RNA
3242.015608852156,20252.3874,9.639152527,10.74843783,-0.533707865,81.62921348,15,859,RNA
79.41389677010281,48052.2234,8.743965149,5.45279063,-0.229792148,90.99307159,0,9,RNA
4039.510335136735,11703.0243,11.88967133,24.67077512,-0.744339623,89.62264151,20,1105,RNA
37.435838268707016,25753.3514,10.04631805,13.92437523,-0.563318777,80.87336245,0,0,RNA
1581.343326074708,23658.9672,9.876167297,13.56353996,0.070089286,98.03571429,13,363,RNA
3206.133308733556,33679.5033,9.976783752,24.21234053,-0.916554054,63.91891892,10,847,RNA
704.0995102376083,10045.6363,7.769416809,0.667561171,-0.41627907,81.62790698,5,168,RNA
2017.0336724903368,29410.1911,10.08765411,22.3714794,-0.44789272,92.56704981,75,751,RNA
2120.774103161181,29597.7273,10.1616745,24.16918254,-0.329657795,90.07604563,10,794,RNA
2434.905377932355,29601.7739,10.13240814,24.16819354,-0.328136882,89.35361217,10,613,RNA
1804.749434209726,13099.3848,10.78256989,13.76242659,-0.423728814,95.93220339,23,546,RNA
4039.510335136735,14304.7612,11.10311127,19.59191177,-0.761904762,83.65079365,19,1052,RNA
2374.5744339562525,15324.3001,10.43874359,16.85106627,-0.498484848,82.72727273,9,640,RNA
2081.5624093903243,28145.9371,9.888664246,16.05213047,-0.418106996,90.20576132,70,616,RNA
2317.158245881582,17781.1869,9.685188293,4.785090248,-0.685620915,71.89542484,17,541,RNA
4047.151657564665,25361.3446,10.03392792,20.91148655,-0.609954751,76.3800905,26,898,RNA
4039.510335136735,18015.8971,10.44013214,14.68805917,-0.687820513,78.84615385,19,1052,RNA
1209.9139594521023,22355.1609,11.27924347,24.77142854,-1.192857143,62.24489796,20,318,RNA
2179.794724713008,13496.9569,11.47118378,23.57749283,-0.336440678,93.6440678,24,582,RNA
1626.1308294904045,23469.0934,10.05197906,16.78052818,-0.66407767,86.16504854,22,503,RNA
35.65163424007081,11164.5231,9.214790344,3.841575486,-1.204210526,61.68421053,0,8,RNA
1191.5737936445412,10172.1728,8.408149719,1.56972187,-1.066304348,36.08695652,50,316,RNA
1308.7106471851785,23787.6996,4.370246887,-23.32531777,-0.341013825,93.68663594,13,601,RNA
15.439545154036608,27712.7133,8.882820129,2.969848006,-0.208560311,87.54863813,0,2,RNA
1675.1750534334815,14771.325,11.16591644,23.1902643,-0.678461538,80.30769231,27,582,RNA
1982.2364724620443,274555.8723,8.982048035,35.04871199,-0.472873466,85.33220482,9,495,RNA
884.4996475422,13859.7365,7.737480164,0.489058051,0.020769231,87,0,40,RNA
54.569107121187244,33670.0055,4.952690125,-12.25890444,-0.976797386,62.45098039,0,32,RNA
62.41287986289855,110366.3411,6.772865295,-2.33174815,-0.393924783,71.95756991,0,5,RNA
1563.3219293087022,28139.6288,9.921348572,16.8368403,-0.172093023,84.30232558,17,427,RNA
2231.4895320513997,16072.8079,10.42154694,16.09957553,-0.15472973,88.91891892,16,644,RNA
1110.5996728803696,12138.8863,11.01776886,14.67293254,-0.36754386,79.9122807,9,535,RNA
120.50370210854656,53926.8581,5.96056366,-4.875257698,-0.373068894,91.21085595,0,56,RNA
116.14423231728301,145891.1232,9.243736267,19.27542695,-1.093263473,41.8488024,7,6,RNA
100.57832101332222,68329.8882,9.073799133,7.752765169,-0.833802817,49.65571205,0,31,RNA
2506.4978483303494,31729.4631,10.14159393,13.52680468,-0.12559727,87.37201365,15,618,RNA
1357.4405562912789,16095.5406,12.27365875,26.62814962,-0.316447368,71.97368421,11,152,RNA
1698.0281293300761,28163.5561,10.00028229,17.1958481,-0.4564,76.88,25,473,RNA
2528.4431917279944,27498.1136,5.488349915,-6.97060824,-0.517012448,82.15767635,13,724,RNA
1745.1780164634358,32434.641,7.850379944,0.833344459,-0.564846416,76.55290102,17,518,RNA
1982.2362337597795,21800.1583,9.936088562,13.75626126,-0.33030303,78.43434343,21,666,RNA
1853.9433533040594,33581.3836,8.962394714,3.887632,-0.291883117,80.74675325,7,410,RNA
1995.8464977260778,16661.1181,8.583000183,3.340469549,-0.748591549,69.92957746,9,202,RNA
